filename,pos,neg,neu,compound
will_1961_sex-education_con_opening_james.yisrael.trs.txt,0.12985714285714287,0.07514285714285715,0.7949047619047618,0.09835714285714288
james_1961_sex-education_pro_opening.nimrod.trs.txt,0.09792592592592594,0.06974074074074073,0.8323703703703705,0.12287407407407408
yaar_2502_drinking-age_con_opening_daniel.leslie.trs.txt,0.11326086956521739,0.05786956521739131,0.8288695652173913,0.21239130434782608
will_1963_bullfighting_con_opening_james.leslie.trs.txt,0.198,0.04772222222222223,0.7543333333333333,0.3617222222222223
james_1346_biofuels_con_opening_rachel.midori.trs.txt,0.12329729729729733,0.04764864864864865,0.8291081081081081,0.16053783783783787
james_642_partial-birth-abortions_pro_opening.nina.trs.txt,0.09120689655172413,0.13441379310344825,0.7744482758620687,-0.2294448275862069
eitan_926_asean_con_opening_yaar.shai.trs.txt,0.12535555555555555,0.10726666666666665,0.7673555555555557,0.0227977777777778
james_2483_anonymous-posts_con_opening_daniel.shai.trs.txt,0.11062162162162162,0.058648648648648646,0.8307297297297296,0.08839729729729731
tim_3169_atheism_pro_opening.midori.trs.txt,0.09465384615384617,0.08503846153846153,0.8203461538461537,-0.02079615384615386
will_2110_age-of-consent_con_opening_james.midori.trs.txt,0.13186206896551725,0.04006896551724138,0.828103448275862,0.2389137931034483
rachel_2110_age-of-consent_con_opening_will.dean.trs.txt,0.08825000000000001,0.046416666666666676,0.8653333333333334,0.09550555555555557
james_1243_three-strikes_con_opening_will.leslie.trs.txt,0.10354285714285713,0.14948571428571428,0.7468857142857143,-0.2430885714285714
sam_3581_cheerleading_con_opening_rachel.lisa.trs.txt,0.17217857142857146,0.07010714285714285,0.7576785714285714,0.2285142857142858
yaar_3180_goal-line_pro_opening.shai.trs.txt,0.1297,0.0623,0.80795,0.08809499999999999
yaar_3163_asylum_con_opening_james.lisa.trs.txt,0.0987241379310345,0.05568965517241378,0.8455517241379311,0.15574827586206896
yaar_1250_transfat_pro_opening.leslie.trs.txt,0.12317647058823529,0.1398529411764706,0.7369999999999998,-0.04991176470588237
will_2110_age-of-consent_pro_opening.midori.trs.txt,0.1190344827586207,0.037862068965517234,0.8430689655172415,0.20286896551724137
will_2481_fraternities_pro_opening.dean.trs.txt,0.12879999999999997,0.07304999999999999,0.7982000000000001,0.16485999999999998
daniel_221_ban-gambling_con_opening_yaar.liat.trs.txt,0.137375,0.10625000000000001,0.7563749999999999,-0.005818750000000008
james_681_ip-rights_pro_opening.liat.trs.txt,0.18892857142857147,0.04978571428571429,0.761357142857143,0.36226428571428565
daniel_2526_double-jeopardy_pro_opening.midori.trs.txt,0.08248275862068967,0.10227586206896552,0.8152413793103449,-0.10460344827586208
will_986_polygamy_con_opening_james.dean.trs.txt,0.10978260869565216,0.08017391304347825,0.8101739130434783,0.0570608695652174
rachel_221_ban-gambling_con_opening_daniel.midori.trs.txt,0.07407142857142857,0.12082142857142857,0.8051428571428569,-0.11511071428571429
daniel_3191_recall-elections_con_opening_tim.yisrael.trs.txt,0.05664705882352942,0.06347058823529413,0.8798823529411763,-0.06807058823529412
tim_2402_guantanamo_pro_opening.liat.trs.txt,0.056409090909090916,0.12654545454545454,0.8170909090909092,-0.1856590909090909
james_2559_nato_con_opening_yaar.lisa.trs.txt,0.13772500000000001,0.090375,0.7719000000000001,0.15106750000000002
yaar_994_hydroelectric-dams_pro_opening.midori.trs.txt,0.14360000000000003,0.08136000000000002,0.77496,0.11939999999999999
will_3175_abstinence-only_pro_opening.dean.trs.txt,0.10852631578947368,0.03500000000000001,0.8564736842105263,0.17768947368421056
james_1661_school-uniforms_pro_opening.shai.trs.txt,0.09055882352941179,0.08117647058823531,0.8283235294117647,0.10790882352941178
will_994_hydroelectric-dams_con_opening_james.yisrael.trs.txt,0.16812000000000002,0.02904,0.80292,0.28769600000000006
tim_2402_guantanamo_con_opening_daniel.shai.trs.txt,0.06567857142857143,0.1275,0.8068571428571429,-0.2538892857142857
james_3183_racial-profiling_pro_opening.midori.trs.txt,0.15831250000000002,0.07009375000000001,0.7715312499999999,0.16433750000000003
will_2483_anonymous-posts_con_opening_james.midori.trs.txt,0.16224242424242427,0.05739393939393939,0.7803333333333333,0.2436393939393939
will_3181_same-sex-marriage_pro_opening.shai.trs.txt,0.14076923076923079,0.10653846153846157,0.7526153846153847,0.05174358974358976
will_81_physical-education_pro_opening.leslie.trs.txt,0.12203448275862068,0.028586206896551728,0.8493103448275862,0.2859
yaar_1250_transfat_con_opening_daniel.leslie.trs.txt,0.11136363636363636,0.08563636363636364,0.8029999999999997,0.0150030303030303
james_3182_universal-health-care_pro_opening.leslie.trs.txt,0.13158333333333333,0.04708333333333333,0.8212222222222224,0.20528333333333335
tim_642_partial-birth-abortions_pro_opening.leslie.trs.txt,0.0541,0.0738,0.8721,-0.05665
james_3581_cheerleading_pro_opening.liat.trs.txt,0.206962962962963,0.03474074074074073,0.7583703703703703,0.4710999999999999
will_1187_cannabis_pro_opening.nimrod.trs.txt,0.14406060606060606,0.08321212121212122,0.772787878787879,0.1005090909090909
will_3183_racial-profiling_pro_opening.dean.trs.txt,0.13105000000000003,0.0983,0.7706500000000001,-0.052589999999999984
rachel_3175_abstinence-only_con_opening_will.shai.trs.txt,0.08836363636363637,0.04442424242424242,0.8671818181818183,-0.008033333333333337
james_986_polygamy_con_opening_tim.midori.trs.txt,0.10940625000000001,0.02703125,0.8635625000000002,0.18450312500000002
will_1542_libertarian_pro_opening.leslie.trs.txt,0.13482758620689658,0.04927586206896552,0.8159310344827585,0.18670689655172415
daniel_2502_drinking-age_pro_opening.shai.trs.txt,0.11330769230769233,0.05553846153846154,0.8311538461538462,0.20577307692307695
hayah_642_partial-birth-abortions_con_opening_james.lisa.trs.txt,0.046971428571428574,0.05557142857142858,0.8974857142857143,-0.07051714285714286
tim_3175_abstinence-only_con_opening_james.lisa.trs.txt,0.030592592592592595,0.05655555555555556,0.912888888888889,0.030948148148148148
will_3180_goal-line_con_opening_james.dean.trs.txt,0.0666470588235294,0.06529411764705884,0.8681176470588234,-0.08480000000000001
will_1161_cosmetic-surgery_pro_opening.midori.trs.txt,0.14663636363636368,0.071,0.7823939393939394,0.13886060606060605
yaar_1661_school-uniforms_con_opening_daniel.leslie.trs.txt,0.11053571428571432,0.09353571428571426,0.7958928571428572,0.14605714285714286
james_926_asean_con_opening_tim.nina.trs.txt,0.09745714285714285,0.04334285714285714,0.8592285714285716,0.1924
will_3182_universal-health-care_con_opening_james.dean.trs.txt,0.16542857142857142,0.08195238095238096,0.7527142857142858,0.2423380952380952
will_3183_racial-profiling_con_opening_james.dean.trs.txt,0.13132000000000002,0.11140000000000003,0.7572399999999999,-0.032011999999999985
daniel_1250_transfat_pro_opening.liat.trs.txt,0.18600000000000003,0.11399999999999999,0.7,0.23920322580645162
tim_1401_vegetarianism_con_opening_james.liat.trs.txt,0.10381481481481482,0.0602962962962963,0.835851851851852,0.047311111111111095
tim_926_asean_pro_opening.yaron.trs.txt,0.060944444444444454,0.08650000000000001,0.8525555555555555,-0.08920000000000002
rachel_3581_cheerleading_con_opening_james.leslie.trs.txt,0.10132,0.04832,0.85032,0.21698000000000003
daniel_1542_libertarian_pro_opening.shai.trs.txt,0.14926829268292688,0.04378048780487805,0.806951219512195,0.21207560975609752
will_681_ip-rights_con_opening_hayah.lisa.trs.txt,0.14321212121212118,0.05157575757575758,0.8052727272727274,0.2324939393939394
hayah_683_windpower_pro_opening.shai.trs.txt,0.08290322580645162,0.04896774193548388,0.8681290322580644,0.09466451612903226
james_3178_covenant-marriage_pro_opening.lisa.trs.txt,0.09997058823529413,0.04735294117647059,0.8526764705882354,0.10048823529411768
daniel_221_ban-gambling_pro_opening.shai.trs.txt,0.08541666666666668,0.07758333333333332,0.8370000000000001,0.03780833333333334
james_1264_human-cloning_pro_opening.dean.trs.txt,0.1264,0.1095714285714286,0.7640285714285713,0.028414285714285708
james_3191_recall-elections_pro_opening.leslie.trs.txt,0.14051282051282052,0.05756410256410257,0.8019230769230768,0.2048794871794872
tim_3191_recall-elections_pro_opening.nimrod.trs.txt,0.058736842105263164,0.05231578947368421,0.8889473684210527,0.07043684210526314
tim_986_polygamy_pro_opening.nimrod.trs.txt,0.16826315789473686,0.04,0.7916842105263158,0.48794210526315795
james_3162_multiculturalism_con_opening_will.leslie.trs.txt,0.1296923076923077,0.056423076923076916,0.8139615384615385,0.2684653846153846
yaar_1902_ivory-trade_pro_opening.leslie.trs.txt,0.15132352941176475,0.08338235294117648,0.7652352941176471,0.16980000000000003
james_3163_asylum_pro_opening.leslie.trs.txt,0.11057692307692307,0.05588461538461539,0.8335000000000002,0.1358653846153846
james_3184_internet-censorship_pro_opening.midori.trs.txt,0.10068750000000001,0.10768749999999999,0.7915624999999998,-0.1073875
daniel_1243_three-strikes_con_opening_yaar.liat.trs.txt,0.095875,0.16970833333333335,0.7345833333333333,-0.32096250000000004
tim_1902_ivory-trade_con_opening_will.yisrael.trs.txt,0.08744827586206896,0.07779310344827585,0.8347931034482758,0.009496551724137919
james_81_physical-education_pro_opening.nina.trs.txt,0.17108571428571429,0.029742857142857147,0.7991428571428573,0.33831714285714276
will_1542_libertarian_con_opening_daniel.nimrod.trs.txt,0.13358823529411765,0.08894117647058823,0.7775,0.05051176470588235
james_1963_bullfighting_pro_opening.nimrod.trs.txt,0.05664516129032257,0.2016451612903226,0.7416451612903225,-0.3854967741935484
tim_3191_recall-elections_con_opening_james.nimrod.trs.txt,0.09786666666666667,0.07119999999999999,0.8309333333333335,0.1733133333333333
will_1187_cannabis_con_opening_daniel.nimrod.trs.txt,0.10893548387096776,0.10219354838709675,0.7888709677419353,-0.0010806451612903145
will_683_windpower_pro_opening.yisrael.trs.txt,0.1436875,0.04184375,0.8145625000000001,0.26939062499999994
yaar_2559_nato_pro_opening.liat.trs.txt,0.05341666666666666,0.18487500000000004,0.7617083333333334,-0.23344166666666674
james_986_polygamy_pro_opening.liat.trs.txt,0.14813888888888885,0.09352777777777779,0.7582777777777777,0.10506388888888889
james_2486_electoral-college_con_opening_rachel.leslie.trs.txt,0.15672413793103449,0.031379310344827584,0.8118275862068965,0.32235172413793106
james_381_monarchy_pro_opening.midori.trs.txt,0.13083333333333333,0.04420833333333333,0.8249999999999998,0.264375
yaar_2526_double-jeopardy_con_opening_rachel.leslie.trs.txt,0.10938461538461536,0.1363076923076923,0.7542820512820513,-0.052710256410256416
tim_2185_unconventional-oil_pro_opening.midori.trs.txt,0.0848695652173913,0.05730434782608695,0.8579565217391305,0.1011782608695652
yaar_1961_sex-education_pro_opening.nimrod.trs.txt,0.11579999999999997,0.08236666666666667,0.8019,0.041643333333333324
sam_1187_cannabis_con_opening_will.midori.trs.txt,0.09572972972972972,0.14208108108108108,0.7621891891891891,-0.13934054054054057
will_2488_un-veto_con_opening_james.nimrod.trs.txt,0.13265624999999998,0.08937499999999998,0.77796875,0.03565937499999998
tim_994_hydroelectric-dams_con_opening_yaar.shai.trs.txt,0.09772727272727272,0.03290909090909091,0.8693636363636362,0.2442727272727273
james_2110_age-of-consent_pro_opening.midori.trs.txt,0.11597142857142857,0.06811428571428572,0.8159428571428572,0.1443485714285714
yaar_1243_three-strikes_pro_opening.midori.trs.txt,0.05160869565217391,0.16252173913043483,0.7857826086956522,-0.2392652173913044
will_1103_anti-social_con_opening_james.yisrael.trs.txt,0.12947826086956524,0.1117826086956522,0.7586521739130434,0.011313043478260879
will_2559_nato_con_opening_james.midori.trs.txt,0.16055555555555556,0.06733333333333334,0.772074074074074,0.2735962962962963
rachel_2526_double-jeopardy_con_opening_daniel.leslie.trs.txt,0.10962962962962963,0.09085185185185186,0.7993703703703706,-0.04743703703703703
will_2502_drinking-age_con_opening_james.leslie.trs.txt,0.10550000000000001,0.04957142857142858,0.844857142857143,0.13110714285714284
tim_1264_human-cloning_pro_opening.lisa.trs.txt,0.0819230769230769,0.06534615384615386,0.8528076923076923,0.06963846153846155
james_121_ban-boxing_con_opening_rachel.leslie.trs.txt,0.12047368421052634,0.1261578947368421,0.7533421052631579,-0.1303447368421053
james_3182_universal-health-care_con_opening_daniel.midori.trs.txt,0.12254285714285713,0.10839999999999998,0.7690571428571431,0.025957142857142835
rachel_3169_atheism_con_opening_tim.liat.trs.txt,0.0994,0.07997500000000002,0.82065,0.02388000000000001
tim_1103_anti-social_pro_opening.lisa.trs.txt,0.053064516129032256,0.05374193548387097,0.8931612903225807,0.005193548387096777
james_3162_multiculturalism_pro_opening.shai.trs.txt,0.13542424242424242,0.023363636363636364,0.8411818181818181,0.289921212121212
yaar_221_ban-gambling_pro_opening.nimrod.trs.txt,0.12620689655172415,0.09844827586206895,0.7753448275862069,0.028937931034482754
daniel_3184_internet-censorship_pro_opening.leslie.trs.txt,0.12221739130434785,0.11360869565217394,0.764304347826087,-0.015691304347826094
rachel_3162_multiculturalism_con_opening_james.shai.trs.txt,0.10592592592592594,0.08644444444444445,0.8075925925925925,0.0355
will_3162_multiculturalism_pro_opening.dean.trs.txt,0.11413043478260869,0.09086956521739131,0.7949565217391303,0.09074347826086952
tim_1902_ivory-trade_con_opening_yaar.midori.trs.txt,0.11741935483870966,0.04648387096774194,0.8361612903225807,0.2529774193548387
daniel_2185_unconventional-oil_pro_opening.nimrod.trs.txt,0.13128571428571428,0.06809523809523808,0.8006190476190478,0.25694285714285714
rachel_121_ban-boxing_pro_opening.midori.trs.txt,0.05610000000000001,0.10519999999999999,0.8387333333333334,-0.21044000000000002
james_2502_drinking-age_pro_opening.leslie.trs.txt,0.09731707317073172,0.093609756097561,0.809073170731707,0.03342926829268293
james_994_hydroelectric-dams_pro_opening.leslie.trs.txt,0.14674285714285717,0.05491428571428573,0.7983714285714286,0.22558000000000003
james_2481_fraternities_pro_opening.leslie.trs.txt,0.10862962962962962,0.14255555555555557,0.7489259259259261,-0.12444814814814814
tim_2486_electoral-college_con_opening_james.leslie.trs.txt,0.05546153846153846,0.039384615384615386,0.9051153846153845,0.10575384615384616
tim_3186_flat-tax_pro_opening.midori.trs.txt,0.121375,0.05958333333333334,0.8190000000000001,0.16164166666666663
rachel_1250_transfat_con_opening_yaar.lisa.trs.txt,0.11546153846153848,0.0643076923076923,0.8202307692307692,0.03873076923076926
rachel_3184_internet-censorship_con_opening_daniel.yisrael.trs.txt,0.08126923076923077,0.11023076923076922,0.8084615384615383,-0.2043038461538461
james_2486_electoral-college_pro_opening.leslie.trs.txt,0.07426666666666666,0.04896666666666667,0.8767666666666666,0.043853333333333334
yaar_3168_year-round-school_con_opening_tim.leslie.trs.txt,0.08642307692307694,0.061653846153846156,0.851923076923077,0.1284730769230769
daniel_3192_compulsory-voting_pro_opening.nimrod.trs.txt,0.1015,0.06638888888888889,0.8320555555555557,0.23076111111111108
will_1963_bullfighting_pro_opening.lisa.trs.txt,0.08621875000000002,0.15121875,0.7625625,-0.20445000000000002
daniel_2481_fraternities_con_opening_james.dean.trs.txt,0.1544375,0.09474999999999999,0.7506250000000001,0.18245625000000001
sam_1542_libertarian_con_opening_will.liat.trs.txt,0.12848275862068964,0.13713793103448274,0.7344827586206897,-0.07628275862068963
will_1264_human-cloning_con_opening_james.yisrael.trs.txt,0.15204,0.03436000000000001,0.81368,0.39264399999999994
yaar_1322_beauty-pageants_con_opening_eitan.sharona.trs.txt,0.16403846153846152,0.02880769230769231,0.8071923076923078,0.25673461538461534
daniel_2402_guantanamo_pro_opening.leslie.trs.txt,0.08183333333333334,0.19616666666666668,0.7218333333333333,-0.41030555555555553
will_3169_atheism_con_opening_james.leslie.trs.txt,0.13824999999999998,0.08784375,0.7738749999999998,0.043384375
james_2488_un-veto_pro_opening.midori.trs.txt,0.12265625000000001,0.07340625,0.8039999999999999,0.09689062500000001
daniel_683_windpower_con_opening_will.shai.trs.txt,0.23445454545454547,0.05057575757575757,0.7148484848484847,0.4111818181818181
rachel_3581_cheerleading_pro_opening.liat.trs.txt,0.1965909090909091,0.029227272727272727,0.7741363636363636,0.4678136363636364
sam_3186_flat-tax_con_opening_tim.nimrod.trs.txt,0.08196428571428571,0.06089285714285714,0.8571428571428571,0.05763928571428572
will_642_partial-birth-abortions_con_opening_tim.lisa.trs.txt,0.11678571428571428,0.06421428571428571,0.8190357142857145,0.06468928571428574
yaar_926_asean_pro_opening.midori.trs.txt,0.11777777777777779,0.0945,0.7877222222222223,0.11055
james_2483_anonymous-posts_pro_opening.shai.trs.txt,0.07794117647058825,0.10629411764705879,0.815735294117647,-0.09696176470588236
james_121_ban-boxing_pro_opening.shai.trs.txt,0.15251724137931036,0.12603448275862067,0.7213793103448277,0.04525862068965515
rachel_881_holocaust-denial_pro_opening.midori.trs.txt,0.08446666666666666,0.1541666666666667,0.7614,-0.2993966666666667
tim_3181_same-sex-marriage_con_opening_will.nimrod.trs.txt,0.11294736842105263,0.03368421052631578,0.8533684210526316,0.23959999999999998
sam_3163_asylum_pro_opening.shai.trs.txt,0.08623333333333334,0.09,0.823766666666667,-0.055950000000000014
rachel_2486_electoral-college_pro_opening.midori.trs.txt,0.061571428571428576,0.07710714285714285,0.8613571428571429,-0.041446428571428585
tim_2488_un-veto_pro_opening.leslie.trs.txt,0.14677272727272725,0.030000000000000002,0.8232727272727274,0.3394272727272727
tim_1322_beauty-pageants_pro_opening.liat.trs.txt,0.13179166666666667,0.10016666666666667,0.7679166666666665,0.15010833333333334
james_3192_compulsory-voting_pro_opening.midori.trs.txt,0.16409090909090907,0.01781818181818182,0.8180606060606063,0.3791818181818181
will_2483_anonymous-posts_pro_opening.lisa.trs.txt,0.08552173913043479,0.08791304347826089,0.8264782608695651,-0.16876086956521738
james_1401_vegetarianism_pro_opening.nimrod.trs.txt,0.11131034482758621,0.08072413793103447,0.8080344827586208,-0.024720689655172417
sam_3181_same-sex-marriage_con_opening_james.leslie.trs.txt,0.09599999999999999,0.10607142857142858,0.7978928571428572,-0.033667857142857145
will_1661_school-uniforms_con_opening_james.shai.trs.txt,0.13670370370370372,0.03651851851851851,0.8267777777777778,0.25401481481481486
daniel_3182_universal-health-care_pro_opening.leslie.trs.txt,0.11677272727272726,0.09831818181818179,0.7850454545454546,0.023909090909090915
james_2185_unconventional-oil_con_opening_tim.leslie.trs.txt,0.1344516129032258,0.06041935483870968,0.805032258064516,0.12968709677419352
daniel_1187_cannabis_pro_opening.nimrod.trs.txt,0.08613333333333334,0.0815,0.8323000000000002,-0.03999666666666668
rachel_2488_un-veto_con_opening_tim.nimrod.trs.txt,0.12445454545454543,0.03863636363636363,0.8369545454545456,0.2988681818181818
tim_681_ip-rights_con_opening_james.leslie.trs.txt,0.19365517241379313,0.04693103448275862,0.759413793103448,0.43129655172413806
james_2559_nato_pro_opening.nina.trs.txt,0.1023793103448276,0.10172413793103449,0.7959310344827586,-0.12438620689655176
sam_1346_biofuels_con_opening_daniel.lisa.trs.txt,0.0645,0.09837499999999999,0.8371562499999999,-0.036428125000000006
tim_881_holocaust-denial_pro_opening.lisa.trs.txt,0.03442105263157895,0.16252631578947369,0.8029473684210525,-0.45173684210526316
rachel_3178_covenant-marriage_con_opening_james.nimrod.trs.txt,0.0702,0.05935999999999999,0.8705200000000001,0.054039999999999984
james_3168_year-round-school_pro_opening.midori.trs.txt,0.09973684210526317,0.05328947368421051,0.8470526315789474,0.15816578947368423
will_121_ban-boxing_con_opening_james.lisa.trs.txt,0.15507894736842104,0.07602631578947368,0.7688947368421053,0.21524736842105266
will_1243_three-strikes_pro_opening.dean.trs.txt,0.11610714285714285,0.12182142857142857,0.7620000000000002,-0.08639285714285712
rachel_3183_racial-profiling_con_opening_will.shai.trs.txt,0.0938125,0.11018750000000001,0.7959687500000002,-0.07940937500000002
